created_at,day,ta
2019-10-01 00:00:00+00:00,2,23.90
2019-10-01 01:00:00+00:00,2,23.82
2019-10-01 02:00:00+00:00,2,23.77
2019-10-01 03:00:00+00:00,2,23.70
2019-10-01 04:00:00+00:00,2,23.63
2019-10-01 05:00:00+00:00,2,23.57
2019-10-01 06:00:00+00:00,2,23.55
2019-10-01 07:00:00+00:00,2,23.08
2019-10-01 08:00:00+00:00,2,22.98
2019-10-01 09:00:00+00:00,2,23.29
2019-10-01 10:00:00+00:00,2,23.50
2019-10-01 11:00:00+00:00,2,23.18
2019-10-01 12:00:00+00:00,2,23.03
2019-10-01 13:00:00+00:00,2,23.06
2019-10-01 14:00:00+00:00,2,23.13
2019-10-01 15:00:00+00:00,2,23.16
2019-10-01 16:00:00+00:00,2,23.34
2019-10-01 17:00:00+00:00,2,23.03
2019-10-01 18:00:00+00:00,2,22.64
2019-10-01 19:00:00+00:00,2,23.15
2019-10-01 20:00:00+00:00,2,23.85
2019-10-01 21:00:00+00:00,2,23.98
2019-10-01 22:00:00+00:00,2,23.86
2019-10-01 23:00:00+00:00,2,23.79
2019-10-02 00:00:00+00:00,3,23.73
2019-10-02 01:00:00+00:00,3,23.68
2019-10-02 02:00:00+00:00,3,23.62
2019-10-02 03:00:00+00:00,3,23.57
2019-10-02 04:00:00+00:00,3,23.53
2019-10-02 05:00:00+00:00,3,23.50
2019-10-02 06:00:00+00:00,3,23.50
2019-10-02 07:00:00+00:00,3,23.03
2019-10-02 08:00:00+00:00,3,22.90
2019-10-02 09:00:00+00:00,3,23.26
2019-10-02 10:00:00+00:00,3,23.54
2019-10-02 11:00:00+00:00,3,23.25
2019-10-02 12:00:00+00:00,3,23.27
2019-10-02 13:00:00+00:00,3,23.31
2019-10-02 14:00:00+00:00,3,23.01
2019-10-02 15:00:00+00:00,3,23.18
2019-10-02 16:00:00+00:00,3,23.54
2019-10-02 17:00:00+00:00,3,23.23
2019-10-02 18:00:00+00:00,3,22.71
2019-10-02 19:00:00+00:00,3,23.29
2019-10-02 20:00:00+00:00,3,24.08
2019-10-02 21:00:00+00:00,3,24.21
2019-10-02 22:00:00+00:00,3,24.14
2019-10-02 23:00:00+00:00,3,24.02
2019-10-03 00:00:00+00:00,4,23.98
2019-10-03 01:00:00+00:00,4,24.00
2019-10-03 02:00:00+00:00,4,23.98
2019-10-03 03:00:00+00:00,4,23.97
2019-10-03 04:00:00+00:00,4,23.95
2019-10-03 05:00:00+00:00,4,23.89
2019-10-03 06:00:00+00:00,4,23.91
2019-10-03 07:00:00+00:00,4,23.35
2019-10-03 08:00:00+00:00,4,23.19
2019-10-03 09:00:00+00:00,4,23.43
2019-10-03 10:00:00+00:00,4,23.12
2019-10-03 11:00:00+00:00,4,23.01
2019-10-03 12:00:00+00:00,4,22.74
2019-10-03 13:00:00+00:00,4,22.74
2019-10-03 14:00:00+00:00,4,22.89
2019-10-03 15:00:00+00:00,4,23.22
2019-10-03 16:00:00+00:00,4,23.51
2019-10-03 17:00:00+00:00,4,23.22
2019-10-03 18:00:00+00:00,4,22.51
2019-10-03 19:00:00+00:00,4,23.29
2019-10-03 20:00:00+00:00,4,24.14
2019-10-03 21:00:00+00:00,4,24.25
2019-10-03 22:00:00+00:00,4,24.39
2019-10-03 23:00:00+00:00,4,24.39
2019-10-04 00:00:00+00:00,5,24.36
2019-10-04 01:00:00+00:00,5,24.34
2019-10-04 02:00:00+00:00,5,24.30
2019-10-04 03:00:00+00:00,5,24.28
2019-10-04 04:00:00+00:00,5,24.24
2019-10-04 05:00:00+00:00,5,24.28
2019-10-04 06:00:00+00:00,5,24.30
2019-10-04 07:00:00+00:00,5,23.77
2019-10-04 08:00:00+00:00,5,23.74
2019-10-04 09:00:00+00:00,5,24.71
2019-10-04 10:00:00+00:00,5,25.40
2019-10-04 11:00:00+00:00,5,23.80
2019-10-04 12:00:00+00:00,5,22.78
2019-10-04 13:00:00+00:00,5,22.70
2019-10-04 14:00:00+00:00,5,22.72
2019-10-04 15:00:00+00:00,5,22.89
2019-10-04 16:00:00+00:00,5,22.71
2019-10-04 17:00:00+00:00,5,22.35
2019-10-04 18:00:00+00:00,5,22.52
2019-10-04 19:00:00+00:00,5,23.05
2019-10-04 20:00:00+00:00,5,23.70
2019-10-04 21:00:00+00:00,5,23.89
2019-10-04 22:00:00+00:00,5,23.96
2019-10-04 23:00:00+00:00,5,23.94
2019-10-05 00:00:00+00:00,6,23.92
2019-10-05 01:00:00+00:00,6,23.90
2019-10-05 02:00:00+00:00,6,23.87
2019-10-05 03:00:00+00:00,6,23.84
2019-10-05 04:00:00+00:00,6,23.80
2019-10-05 05:00:00+00:00,6,23.77
2019-10-05 06:00:00+00:00,6,23.75
2019-10-05 07:00:00+00:00,6,23.81
2019-10-05 08:00:00+00:00,6,23.83
2019-10-05 09:00:00+00:00,6,23.94
2019-10-05 10:00:00+00:00,6,24.17
2019-10-05 11:00:00+00:00,6,24.48
2019-10-05 12:00:00+00:00,6,24.76
2019-10-05 13:00:00+00:00,6,24.91
2019-10-05 14:00:00+00:00,6,25.13
2019-10-05 15:00:00+00:00,6,25.13
2019-10-05 16:00:00+00:00,6,25.08
2019-10-05 17:00:00+00:00,6,24.97
2019-10-05 18:00:00+00:00,6,24.84
2019-10-05 19:00:00+00:00,6,24.68
2019-10-05 20:00:00+00:00,6,24.51
2019-10-05 21:00:00+00:00,6,24.37
2019-10-05 22:00:00+00:00,6,24.29
2019-10-05 23:00:00+00:00,6,24.23
2019-10-06 00:00:00+00:00,0,24.17
2019-10-06 01:00:00+00:00,0,24.13
2019-10-06 02:00:00+00:00,0,
2019-10-06 03:00:00+00:00,0,24.07
2019-10-06 04:00:00+00:00,0,24.02
2019-10-06 05:00:00+00:00,0,23.98
2019-10-06 06:00:00+00:00,0,23.96
2019-10-06 07:00:00+00:00,0,23.98
2019-10-06 08:00:00+00:00,0,24.06
2019-10-06 09:00:00+00:00,0,24.23
2019-10-06 10:00:00+00:00,0,24.52
2019-10-06 11:00:00+00:00,0,24.79
2019-10-06 12:00:00+00:00,0,24.95
2019-10-06 13:00:00+00:00,0,25.13
2019-10-06 14:00:00+00:00,0,25.30
2019-10-06 15:00:00+00:00,0,25.46
2019-10-06 16:00:00+00:00,0,25.73
2019-10-06 17:00:00+00:00,0,25.91
2019-10-06 18:00:00+00:00,0,25.81
2019-10-06 19:00:00+00:00,0,25.59
2019-10-06 20:00:00+00:00,0,25.41
2019-10-06 21:00:00+00:00,0,25.25
2019-10-06 22:00:00+00:00,0,25.07
2019-10-06 23:00:00+00:00,0,24.97
2019-10-07 00:00:00+00:00,1,24.89
2019-10-07 01:00:00+00:00,1,24.83
2019-10-07 02:00:00+00:00,1,24.77
2019-10-07 03:00:00+00:00,1,24.74
2019-10-07 04:00:00+00:00,1,24.71
2019-10-07 05:00:00+00:00,1,24.65
2019-10-07 06:00:00+00:00,1,24.70
2019-10-07 07:00:00+00:00,1,25.04
2019-10-07 08:00:00+00:00,1,25.31
2019-10-07 09:00:00+00:00,1,25.63
2019-10-07 10:00:00+00:00,1,25.92
2019-10-07 11:00:00+00:00,1,26.14
2019-10-07 12:00:00+00:00,1,26.31
2019-10-07 13:00:00+00:00,1,26.53
2019-10-07 14:00:00+00:00,1,26.71
2019-10-07 15:00:00+00:00,1,26.88
2019-10-07 16:00:00+00:00,1,26.94
2019-10-07 17:00:00+00:00,1,26.96
2019-10-07 18:00:00+00:00,1,26.87
2019-10-07 19:00:00+00:00,1,26.68
2019-10-07 20:00:00+00:00,1,26.51
2019-10-07 21:00:00+00:00,1,26.35
2019-10-07 22:00:00+00:00,1,26.20
2019-10-07 23:00:00+00:00,1,26.07
2019-10-08 00:00:00+00:00,2,25.97
2019-10-08 01:00:00+00:00,2,25.90
2019-10-08 02:00:00+00:00,2,25.86
2019-10-08 03:00:00+00:00,2,25.83
2019-10-08 04:00:00+00:00,2,25.81
2019-10-08 05:00:00+00:00,2,25.74
2019-10-08 06:00:00+00:00,2,24.67
2019-10-08 07:00:00+00:00,2,24.75
2019-10-08 08:00:00+00:00,2,25.04
2019-10-08 09:00:00+00:00,2,24.75
2019-10-08 10:00:00+00:00,2,23.01
2019-10-08 11:00:00+00:00,2,22.76
2019-10-08 12:00:00+00:00,2,22.30
2019-10-08 13:00:00+00:00,2,22.07
2019-10-08 14:00:00+00:00,2,21.88
2019-10-08 15:00:00+00:00,2,21.95
2019-10-08 16:00:00+00:00,2,21.96
2019-10-08 17:00:00+00:00,2,22.35
2019-10-08 18:00:00+00:00,2,23.04
2019-10-08 19:00:00+00:00,2,23.83
2019-10-08 20:00:00+00:00,2,24.02
2019-10-08 21:00:00+00:00,2,24.02
2019-10-08 22:00:00+00:00,2,23.94
2019-10-08 23:00:00+00:00,2,23.83
2019-10-09 00:00:00+00:00,,23.70
2019-10-09 01:00:00+00:00,3,23.63
2019-10-09 02:00:00+00:00,3,23.57
2019-10-09 03:00:00+00:00,3,23.47
2019-10-09 04:00:00+00:00,3,23.41
2019-10-09 05:00:00+00:00,3,23.34
2019-10-09 06:00:00+00:00,3,22.95
2019-10-09 07:00:00+00:00,3,22.75
2019-10-09 08:00:00+00:00,3,23.15
2019-10-09 09:00:00+00:00,3,23.24
2019-10-09 10:00:00+00:00,3,22.92
2019-10-09 11:00:00+00:00,3,22.82
2019-10-09 12:00:00+00:00,3,22.77
2019-10-09 13:00:00+00:00,3,22.83
2019-10-09 14:00:00+00:00,3,22.95
2019-10-09 15:00:00+00:00,3,22.77
2019-10-09 16:00:00+00:00,3,22.82
2019-10-09 17:00:00+00:00,3,22.40
2019-10-09 18:00:00+00:00,3,23.17
2019-10-09 19:00:00+00:00,3,23.89
2019-10-09 20:00:00+00:00,3,24.08
2019-10-09 21:00:00+00:00,3,24.09
2019-10-09 22:00:00+00:00,3,23.94
2019-10-09 23:00:00+00:00,3,23.82
2019-10-10 00:00:00+00:00,4,23.77
2019-10-10 01:00:00+00:00,4,23.75
2019-10-10 02:00:00+00:00,4,23.74
2019-10-10 03:00:00+00:00,4,23.65
2019-10-10 04:00:00+00:00,4,23.60
2019-10-10 05:00:00+00:00,4,23.53
2019-10-10 06:00:00+00:00,4,23.25
2019-10-10 07:00:00+00:00,4,22.98
2019-10-10 08:00:00+00:00,4,23.22
2019-10-10 09:00:00+00:00,4,23.28
2019-10-10 10:00:00+00:00,4,23.19
2019-10-10 11:00:00+00:00,4,23.11
2019-10-10 12:00:00+00:00,4,23.02
2019-10-10 13:00:00+00:00,4,22.96
2019-10-10 14:00:00+00:00,4,22.90
2019-10-10 15:00:00+00:00,4,22.68
2019-10-10 16:00:00+00:00,4,22.64
2019-10-10 17:00:00+00:00,4,22.69
2019-10-10 18:00:00+00:00,4,23.44
2019-10-10 19:00:00+00:00,4,24.09
2019-10-10 20:00:00+00:00,4,24.20
2019-10-10 21:00:00+00:00,4,24.21
2019-10-10 22:00:00+00:00,4,24.06
2019-10-10 23:00:00+00:00,4,23.97
2019-10-11 00:00:00+00:00,5,23.89
2019-10-11 01:00:00+00:00,5,23.79
2019-10-11 02:00:00+00:00,5,23.71
2019-10-11 03:00:00+00:00,5,23.65
2019-10-11 04:00:00+00:00,5,23.56
2019-10-11 05:00:00+00:00,5,23.49
2019-10-11 06:00:00+00:00,5,23.20
2019-10-11 07:00:00+00:00,5,23.48
2019-10-11 08:00:00+00:00,5,23.41
2019-10-11 09:00:00+00:00,5,23.25
2019-10-11 10:00:00+00:00,5,22.88
2019-10-11 11:00:00+00:00,5,22.74
2019-10-11 12:00:00+00:00,5,22.62
2019-10-11 13:00:00+00:00,5,22.76
2019-10-11 14:00:00+00:00,5,22.78
2019-10-11 15:00:00+00:00,5,22.61
2019-10-11 16:00:00+00:00,5,22.43
2019-10-11 17:00:00+00:00,5,22.26
2019-10-11 18:00:00+00:00,5,23.08
2019-10-11 19:00:00+00:00,5,23.80
2019-10-11 20:00:00+00:00,5,23.92
2019-10-11 21:00:00+00:00,5,23.83
2019-10-11 22:00:00+00:00,5,23.71
2019-10-11 23:00:00+00:00,5,23.63
2019-10-12 00:00:00+00:00,6,23.58
2019-10-12 01:00:00+00:00,6,23.54
2019-10-12 02:00:00+00:00,6,23.43
2019-10-12 03:00:00+00:00,6,23.34
2019-10-12 04:00:00+00:00,6,23.31
2019-10-12 05:00:00+00:00,6,23.27
2019-10-12 06:00:00+00:00,6,23.30
2019-10-12 07:00:00+00:00,6,23.49
2019-10-12 08:00:00+00:00,6,23.68
2019-10-12 09:00:00+00:00,6,24.05
2019-10-12 10:00:00+00:00,6,24.37
2019-10-12 11:00:00+00:00,6,24.74
2019-10-12 12:00:00+00:00,6,25.03
2019-10-12 13:00:00+00:00,6,25.15
2019-10-12 14:00:00+00:00,6,25.13
2019-10-12 15:00:00+00:00,6,25.02
2019-10-12 16:00:00+00:00,6,24.93
2019-10-12 17:00:00+00:00,6,24.86
2019-10-12 18:00:00+00:00,6,24.75
2019-10-12 19:00:00+00:00,6,24.63
2019-10-12 20:00:00+00:00,6,24.46
2019-10-12 21:00:00+00:00,6,24.32
2019-10-12 22:00:00+00:00,6,24.19
2019-10-12 23:00:00+00:00,6,24.09
2019-10-13 00:00:00+00:00,0,24.01
2019-10-13 01:00:00+00:00,0,23.92
2019-10-13 02:00:00+00:00,0,23.83
2019-10-13 03:00:00+00:00,0,23.71
2019-10-13 04:00:00+00:00,0,23.63
2019-10-13 05:00:00+00:00,0,23.58
2019-10-13 06:00:00+00:00,0,23.52
2019-10-13 07:00:00+00:00,0,23.52
2019-10-13 08:00:00+00:00,0,23.72
2019-10-13 09:00:00+00:00,0,23.99
2019-10-13 10:00:00+00:00,0,24.34
2019-10-13 11:00:00+00:00,0,24.68
2019-10-13 12:00:00+00:00,0,24.94
2019-10-13 13:00:00+00:00,0,25.16
2019-10-13 14:00:00+00:00,0,25.43
2019-10-13 15:00:00+00:00,0,25.85
2019-10-13 16:00:00+00:00,0,26.18
2019-10-13 17:00:00+00:00,0,26.21
2019-10-13 18:00:00+00:00,0,25.86
2019-10-13 19:00:00+00:00,0,25.59
2019-10-13 20:00:00+00:00,0,25.41
2019-10-13 21:00:00+00:00,0,25.12
2019-10-13 22:00:00+00:00,0,24.87
2019-10-13 23:00:00+00:00,0,24.65
2019-10-14 00:00:00+00:00,1,24.44
2019-10-14 01:00:00+00:00,1,24.30
2019-10-14 02:00:00+00:00,1,24.17
2019-10-14 03:00:00+00:00,1,24.08
2019-10-14 04:00:00+00:00,1,24.03
2019-10-14 05:00:00+00:00,1,23.93
2019-10-14 06:00:00+00:00,1,23.22
2019-10-14 07:00:00+00:00,1,23.32
2019-10-14 08:00:00+00:00,1,23.36
2019-10-14 09:00:00+00:00,1,23.20
2019-10-14 10:00:00+00:00,1,23.28
2019-10-14 11:00:00+00:00,1,22.93
2019-10-14 12:00:00+00:00,1,22.60
2019-10-14 13:00:00+00:00,1,22.42
2019-10-14 14:00:00+00:00,1,22.43
2019-10-14 15:00:00+00:00,1,22.59
2019-10-14 16:00:00+00:00,1,22.69
2019-10-14 17:00:00+00:00,1,22.64
2019-10-14 18:00:00+00:00,1,23.42
2019-10-14 19:00:00+00:00,1,24.06
2019-10-14 20:00:00+00:00,1,24.18
2019-10-14 21:00:00+00:00,1,24.24
2019-10-14 22:00:00+00:00,1,24.26
2019-10-14 23:00:00+00:00,1,24.17
2019-10-15 00:00:00+00:00,2,24.09
2019-10-15 01:00:00+00:00,2,24.06
2019-10-15 02:00:00+00:00,2,24.01
2019-10-15 03:00:00+00:00,2,23.94
2019-10-15 04:00:00+00:00,2,23.90
2019-10-15 05:00:00+00:00,2,23.91
2019-10-15 06:00:00+00:00,2,23.37
2019-10-15 07:00:00+00:00,2,23.40
2019-10-15 08:00:00+00:00,2,23.80
2019-10-15 09:00:00+00:00,2,23.90
2019-10-15 10:00:00+00:00,2,22.86
2019-10-15 11:00:00+00:00,2,22.64
2019-10-15 12:00:00+00:00,2,22.46
2019-10-15 13:00:00+00:00,2,22.43
2019-10-15 14:00:00+00:00,2,22.44
2019-10-15 15:00:00+00:00,2,23.01
