created_at,day,ta
2019-10-15 16:00:00+00:00,2,23.13
2019-10-15 17:00:00+00:00,2,22.87
2019-10-15 18:00:00+00:00,2,23.72
2019-10-15 19:00:00+00:00,2,24.37
2019-10-15 20:00:00+00:00,2,24.54
2019-10-15 21:00:00+00:00,2,24.43
2019-10-15 22:00:00+00:00,2,24.35
2019-10-15 23:00:00+00:00,2,24.33
2019-10-16 00:00:00+00:00,3,24.29
2019-10-16 01:00:00+00:00,3,24.26
2019-10-16 02:00:00+00:00,3,24.23
2019-10-16 03:00:00+00:00,3,24.20
2019-10-16 04:00:00+00:00,3,24.14
2019-10-16 05:00:00+00:00,3,24.11
2019-10-16 06:00:00+00:00,3,23.60
2019-10-16 07:00:00+00:00,3,23.58
2019-10-16 08:00:00+00:00,3,23.90
2019-10-16 09:00:00+00:00,3,23.89
2019-10-16 10:00:00+00:00,3,22.81
2019-10-16 11:00:00+00:00,3,22.72
2019-10-16 12:00:00+00:00,3,22.63
2019-10-16 13:00:00+00:00,3,22.47
2019-10-16 14:00:00+00:00,3,22.47
2019-10-16 15:00:00+00:00,3,22.57
2019-10-16 16:00:00+00:00,3,22.60
2019-10-16 17:00:00+00:00,3,22.72
2019-10-16 18:00:00+00:00,3,22.76
2019-10-16 19:00:00+00:00,3,23.52
2019-10-16 20:00:00+00:00,3,24.16
2019-10-16 21:00:00+00:00,3,24.42
2019-10-16 22:00:00+00:00,3,24.48
2019-10-16 23:00:00+00:00,3,24.44
2019-10-17 00:00:00+00:00,4,24.33
2019-10-17 01:00:00+00:00,4,24.26
2019-10-17 02:00:00+00:00,4,24.18
2019-10-17 03:00:00+00:00,4,24.13
2019-10-17 04:00:00+00:00,4,24.11
2019-10-17 05:00:00+00:00,4,24.07
2019-10-17 06:00:00+00:00,4,24.07
2019-10-17 07:00:00+00:00,4,23.41
2019-10-17 08:00:00+00:00,4,23.75
2019-10-17 09:00:00+00:00,4,24.27
2019-10-17 10:00:00+00:00,4,24.50
2019-10-17 11:00:00+00:00,4,23.07
2019-10-17 12:00:00+00:00,4,22.75
2019-10-17 13:00:00+00:00,4,22.75
2019-10-17 14:00:00+00:00,4,23.11
2019-10-17 15:00:00+00:00,4,22.93
2019-10-17 16:00:00+00:00,4,23.17
2019-10-17 17:00:00+00:00,4,23.09
2019-10-17 18:00:00+00:00,4,22.54
2019-10-17 19:00:00+00:00,4,23.27
2019-10-17 20:00:00+00:00,4,23.99
2019-10-17 21:00:00+00:00,4,24.15
2019-10-17 22:00:00+00:00,4,24.21
2019-10-17 23:00:00+00:00,4,24.12
2019-10-18 00:00:00+00:00,5,23.98
2019-10-18 01:00:00+00:00,5,23.87
2019-10-18 02:00:00+00:00,5,23.77
2019-10-18 03:00:00+00:00,5,23.70
2019-10-18 04:00:00+00:00,5,23.62
2019-10-18 05:00:00+00:00,5,23.57
2019-10-18 06:00:00+00:00,5,23.50
2019-10-18 07:00:00+00:00,5,23.05
2019-10-18 08:00:00+00:00,5,22.78
2019-10-18 09:00:00+00:00,5,23.10
2019-10-18 10:00:00+00:00,5,23.32
2019-10-18 11:00:00+00:00,5,23.07
2019-10-18 12:00:00+00:00,5,23.10
2019-10-18 13:00:00+00:00,5,23.16
2019-10-18 14:00:00+00:00,5,23.26
2019-10-18 15:00:00+00:00,5,23.19
2019-10-18 16:00:00+00:00,5,23.23
2019-10-18 17:00:00+00:00,5,23.19
2019-10-18 18:00:00+00:00,5,22.70
2019-10-18 19:00:00+00:00,5,23.40
2019-10-18 20:00:00+00:00,5,24.19
2019-10-18 21:00:00+00:00,5,24.40
2019-10-18 22:00:00+00:00,5,24.34
2019-10-18 23:00:00+00:00,5,24.17
2019-10-19 00:00:00+00:00,6,24.12
2019-10-19 01:00:00+00:00,6,24.02
2019-10-19 02:00:00+00:00,6,23.94
2019-10-19 03:00:00+00:00,6,23.87
2019-10-19 04:00:00+00:00,6,23.83
2019-10-19 05:00:00+00:00,6,23.82
2019-10-19 06:00:00+00:00,6,23.80
2019-10-19 07:00:00+00:00,6,23.89
2019-10-19 08:00:00+00:00,6,24.25
2019-10-19 09:00:00+00:00,6,24.53
2019-10-19 10:00:00+00:00,6,24.85
2019-10-19 11:00:00+00:00,6,25.07
2019-10-19 12:00:00+00:00,6,25.25
2019-10-19 13:00:00+00:00,6,25.39
2019-10-19 14:00:00+00:00,6,25.69
2019-10-19 15:00:00+00:00,6,25.95
2019-10-19 16:00:00+00:00,6,26.28
2019-10-19 17:00:00+00:00,6,26.35
2019-10-19 18:00:00+00:00,6,26.31
2019-10-19 19:00:00+00:00,6,26.22
2019-10-19 20:00:00+00:00,6,26.06
2019-10-19 21:00:00+00:00,6,25.89
2019-10-19 22:00:00+00:00,6,25.64
2019-10-19 23:00:00+00:00,6,25.40
2019-10-20 00:00:00+00:00,0,25.17
2019-10-20 01:00:00+00:00,0,24.97
2019-10-20 02:00:00+00:00,0,24.84
2019-10-20 03:00:00+00:00,0,24.72
2019-10-20 04:00:00+00:00,0,24.56
2019-10-20 05:00:00+00:00,0,24.44
2019-10-20 06:00:00+00:00,0,24.35
2019-10-20 07:00:00+00:00,0,24.40
2019-10-20 08:00:00+00:00,0,24.65
2019-10-20 09:00:00+00:00,0,24.89
2019-10-20 10:00:00+00:00,0,25.15
2019-10-20 11:00:00+00:00,0,25.39
2019-10-20 12:00:00+00:00,0,25.60
2019-10-20 13:00:00+00:00,0,25.76
2019-10-20 14:00:00+00:00,0,25.90
2019-10-20 15:00:00+00:00,0,26.18
2019-10-20 16:00:00+00:00,0,26.52
2019-10-20 17:00:00+00:00,0,26.89
2019-10-20 18:00:00+00:00,0,26.84
2019-10-20 19:00:00+00:00,0,26.54
2019-10-20 20:00:00+00:00,0,26.27
2019-10-20 21:00:00+00:00,0,26.01
2019-10-20 22:00:00+00:00,0,25.75
2019-10-20 23:00:00+00:00,0,25.57
2019-10-21 00:00:00+00:00,1,25.43
2019-10-21 01:00:00+00:00,1,25.26
2019-10-21 02:00:00+00:00,1,25.13
2019-10-21 03:00:00+00:00,1,25.03
2019-10-21 04:00:00+00:00,1,24.90
2019-10-21 05:00:00+00:00,1,24.81
2019-10-21 06:00:00+00:00,1,24.63
2019-10-21 07:00:00+00:00,1,24.05
2019-10-21 08:00:00+00:00,1,24.10
2019-10-21 09:00:00+00:00,1,23.96
2019-10-21 10:00:00+00:00,1,23.14
2019-10-21 11:00:00+00:00,1,22.74
2019-10-21 12:00:00+00:00,1,22.66
2019-10-21 13:00:00+00:00,1,22.57
2019-10-21 14:00:00+00:00,1,22.56
2019-10-21 15:00:00+00:00,1,22.82
2019-10-21 16:00:00+00:00,1,23.28
2019-10-21 17:00:00+00:00,1,23.26
2019-10-21 18:00:00+00:00,1,22.72
2019-10-21 19:00:00+00:00,1,23.41
2019-10-21 20:00:00+00:00,1,24.20
2019-10-21 21:00:00+00:00,1,24.39
2019-10-21 22:00:00+00:00,1,24.47
2019-10-21 23:00:00+00:00,1,24.40
2019-10-22 00:00:00+00:00,2,24.33
2019-10-22 01:00:00+00:00,2,24.27
2019-10-22 02:00:00+00:00,2,24.22
2019-10-22 03:00:00+00:00,2,24.17
2019-10-22 04:00:00+00:00,2,24.15
2019-10-22 05:00:00+00:00,2,24.12
2019-10-22 06:00:00+00:00,2,24.10
2019-10-22 07:00:00+00:00,2,23.69
2019-10-22 08:00:00+00:00,2,23.43
2019-10-22 09:00:00+00:00,2,23.78
2019-10-22 10:00:00+00:00,2,24.00
2019-10-22 11:00:00+00:00,2,23.03
2019-10-22 12:00:00+00:00,2,22.87
2019-10-22 13:00:00+00:00,2,22.77
2019-10-22 14:00:00+00:00,2,22.76
2019-10-22 15:00:00+00:00,2,23.12
2019-10-22 16:00:00+00:00,2,23.47
2019-10-22 17:00:00+00:00,2,23.34
2019-10-22 18:00:00+00:00,2,22.92
2019-10-22 19:00:00+00:00,2,23.70
2019-10-22 20:00:00+00:00,2,24.42
2019-10-22 21:00:00+00:00,2,24.57
2019-10-22 22:00:00+00:00,2,24.44
2019-10-22 23:00:00+00:00,2,24.45
2019-10-23 00:00:00+00:00,3,24.42
2019-10-23 01:00:00+00:00,3,24.34
2019-10-23 02:00:00+00:00,3,24.29
2019-10-23 03:00:00+00:00,3,24.25
2019-10-23 04:00:00+00:00,3,24.24
2019-10-23 05:00:00+00:00,3,24.22
2019-10-23 06:00:00+00:00,3,24.19
2019-10-23 07:00:00+00:00,3,23.67
2019-10-23 08:00:00+00:00,3,23.75
2019-10-23 09:00:00+00:00,3,24.22
2019-10-23 10:00:00+00:00,3,23.41
2019-10-23 11:00:00+00:00,3,22.67
2019-10-23 12:00:00+00:00,3,22.30
2019-10-23 13:00:00+00:00,3,22.29
2019-10-23 14:00:00+00:00,3,22.50
2019-10-23 15:00:00+00:00,3,22.64
2019-10-23 16:00:00+00:00,3,22.81
2019-10-23 17:00:00+00:00,3,22.79
2019-10-23 18:00:00+00:00,3,22.47
2019-10-23 19:00:00+00:00,3,23.57
2019-10-23 20:00:00+00:00,3,24.32
2019-10-23 21:00:00+00:00,3,24.53
2019-10-23 22:00:00+00:00,3,24.49
2019-10-23 23:00:00+00:00,3,24.42
2019-10-24 00:00:00+00:00,4,24.41
2019-10-24 01:00:00+00:00,4,24.37
2019-10-24 02:00:00+00:00,4,24.31
2019-10-24 03:00:00+00:00,4,24.27
2019-10-24 04:00:00+00:00,4,24.21
2019-10-24 05:00:00+00:00,4,24.17
2019-10-24 06:00:00+00:00,4,24.18
2019-10-24 07:00:00+00:00,4,23.52
2019-10-24 08:00:00+00:00,4,23.98
2019-10-24 09:00:00+00:00,4,24.70
2019-10-24 10:00:00+00:00,4,24.65
2019-10-24 11:00:00+00:00,4,22.97
2019-10-24 12:00:00+00:00,4,22.55
2019-10-24 13:00:00+00:00,4,22.45
2019-10-24 14:00:00+00:00,4,22.34
2019-10-24 15:00:00+00:00,4,22.65
2019-10-24 16:00:00+00:00,4,23.13
2019-10-24 17:00:00+00:00,4,23.15
2019-10-24 18:00:00+00:00,4,23.49
2019-10-24 19:00:00+00:00,4,24.42
2019-10-24 20:00:00+00:00,4,24.76
2019-10-24 21:00:00+00:00,4,24.84
2019-10-24 22:00:00+00:00,4,24.70
2019-10-24 23:00:00+00:00,4,24.62
2019-10-25 00:00:00+00:00,5,24.55
2019-10-25 01:00:00+00:00,5,24.52
2019-10-25 02:00:00+00:00,5,24.51
2019-10-25 03:00:00+00:00,5,24.53
2019-10-25 04:00:00+00:00,5,24.50
2019-10-25 05:00:00+00:00,5,24.48
2019-10-25 06:00:00+00:00,5,24.51
2019-10-25 07:00:00+00:00,5,23.80
2019-10-25 08:00:00+00:00,5,24.06
2019-10-25 09:00:00+00:00,5,23.26
2019-10-25 10:00:00+00:00,5,22.95
2019-10-25 11:00:00+00:00,5,23.08
2019-10-25 12:00:00+00:00,5,22.90
2019-10-25 13:00:00+00:00,5,22.69
2019-10-25 14:00:00+00:00,5,22.78
2019-10-25 15:00:00+00:00,5,22.95
2019-10-25 16:00:00+00:00,5,22.83
2019-10-25 17:00:00+00:00,5,22.38
2019-10-25 18:00:00+00:00,5,22.82
2019-10-25 19:00:00+00:00,5,24.18
2019-10-25 20:00:00+00:00,5,24.73
2019-10-25 21:00:00+00:00,5,24.99
2019-10-25 22:00:00+00:00,5,25.08
2019-10-25 23:00:00+00:00,5,25.06
2019-10-26 00:00:00+00:00,6,25.11
2019-10-26 01:00:00+00:00,6,25.10
2019-10-26 02:00:00+00:00,6,25.09
2019-10-26 03:00:00+00:00,6,25.11
2019-10-26 04:00:00+00:00,6,25.12
2019-10-26 05:00:00+00:00,6,25.08
2019-10-26 06:00:00+00:00,6,25.08
2019-10-26 07:00:00+00:00,6,25.12
2019-10-26 08:00:00+00:00,6,25.25
2019-10-26 09:00:00+00:00,6,25.49
2019-10-26 10:00:00+00:00,6,25.70
2019-10-26 11:00:00+00:00,6,25.95
2019-10-26 12:00:00+00:00,6,26.12
2019-10-26 13:00:00+00:00,6,26.27
2019-10-26 14:00:00+00:00,6,26.45
2019-10-26 15:00:00+00:00,6,26.73
2019-10-26 16:00:00+00:00,6,27.16
2019-10-26 17:00:00+00:00,6,27.37
2019-10-26 18:00:00+00:00,6,27.30
2019-10-26 19:00:00+00:00,6,27.11
2019-10-26 20:00:00+00:00,6,26.90
2019-10-26 21:00:00+00:00,6,26.62
2019-10-26 22:00:00+00:00,6,26.37
2019-10-26 23:00:00+00:00,6,26.17
2019-10-27 00:00:00+00:00,0,25.98
2019-10-27 01:00:00+00:00,0,25.80
2019-10-27 02:00:00+00:00,0,25.65
2019-10-27 03:00:00+00:00,0,25.54
2019-10-27 04:00:00+00:00,0,25.40
2019-10-27 05:00:00+00:00,0,25.28
2019-10-27 06:00:00+00:00,0,25.19
2019-10-27 07:00:00+00:00,0,25.26
2019-10-27 08:00:00+00:00,0,25.50
2019-10-27 09:00:00+00:00,0,25.76
2019-10-27 10:00:00+00:00,0,26.05
2019-10-27 11:00:00+00:00,0,26.35
2019-10-27 12:00:00+00:00,0,26.51
2019-10-27 13:00:00+00:00,0,26.54
2019-10-27 14:00:00+00:00,0,26.60
2019-10-27 15:00:00+00:00,0,26.88
2019-10-27 16:00:00+00:00,0,27.27
2019-10-27 17:00:00+00:00,0,27.40
2019-10-27 18:00:00+00:00,0,27.26
2019-10-27 19:00:00+00:00,0,26.95
2019-10-27 20:00:00+00:00,0,26.63
2019-10-27 21:00:00+00:00,0,26.41
2019-10-27 22:00:00+00:00,0,26.16
2019-10-27 23:00:00+00:00,0,25.93
2019-10-28 00:00:00+00:00,1,25.79
2019-10-28 01:00:00+00:00,1,25.69
2019-10-28 02:00:00+00:00,1,25.59
2019-10-28 03:00:00+00:00,1,25.47
2019-10-28 04:00:00+00:00,1,25.39
2019-10-28 05:00:00+00:00,1,25.28
2019-10-28 06:00:00+00:00,1,24.95
2019-10-28 07:00:00+00:00,1,24.55
2019-10-28 08:00:00+00:00,1,24.74
2019-10-28 09:00:00+00:00,1,24.74
2019-10-28 10:00:00+00:00,1,23.03
2019-10-28 11:00:00+00:00,1,22.60
2019-10-28 12:00:00+00:00,1,22.66
2019-10-28 13:00:00+00:00,1,22.72
2019-10-28 14:00:00+00:00,1,22.70
2019-10-28 15:00:00+00:00,1,22.62
2019-10-28 16:00:00+00:00,1,22.94
2019-10-28 17:00:00+00:00,1,22.82
2019-10-28 18:00:00+00:00,1,22.86
2019-10-28 19:00:00+00:00,1,23.92
2019-10-28 20:00:00+00:00,1,24.54
2019-10-28 21:00:00+00:00,1,24.70
2019-10-28 22:00:00+00:00,1,24.80
2019-10-28 23:00:00+00:00,1,24.75
2019-10-29 00:00:00+00:00,2,24.71
2019-10-29 01:00:00+00:00,2,24.64
2019-10-29 02:00:00+00:00,2,24.59
2019-10-29 03:00:00+00:00,2,24.63
2019-10-29 04:00:00+00:00,2,24.62
2019-10-29 05:00:00+00:00,2,24.56
2019-10-29 06:00:00+00:00,2,24.57
2019-10-29 07:00:00+00:00,2,24.12
2019-10-29 08:00:00+00:00,2,24.16
2019-10-29 09:00:00+00:00,2,24.58
2019-10-29 10:00:00+00:00,2,24.79
2019-10-29 11:00:00+00:00,2,23.15
2019-10-29 12:00:00+00:00,2,22.60
2019-10-29 13:00:00+00:00,2,22.64
2019-10-29 14:00:00+00:00,2,22.62
2019-10-29 15:00:00+00:00,2,22.67
2019-10-29 16:00:00+00:00,2,23.08
2019-10-29 17:00:00+00:00,2,23.24
2019-10-29 18:00:00+00:00,2,23.38
2019-10-29 19:00:00+00:00,2,24.29
2019-10-29 20:00:00+00:00,2,24.77
2019-10-29 21:00:00+00:00,2,24.91
2019-10-29 22:00:00+00:00,2,24.95
2019-10-29 23:00:00+00:00,2,24.88
2019-10-30 00:00:00+00:00,3,24.79
2019-10-30 01:00:00+00:00,3,24.72
2019-10-30 02:00:00+00:00,3,24.68
2019-10-30 03:00:00+00:00,3,24.63
2019-10-30 04:00:00+00:00,3,24.61
2019-10-30 05:00:00+00:00,3,24.55
2019-10-30 06:00:00+00:00,3,24.57
2019-10-30 07:00:00+00:00,3,23.97
2019-10-30 08:00:00+00:00,3,24.24
2019-10-30 09:00:00+00:00,3,24.57